Name,Current Price,Daily%,Buy Price,Target Price,Stop Loss,%FromBuy,%FromTgT,%FromSL,Volume Status,Candle Type,RSI,Analyst View,ema9,ema21,dma200,Target/SL Status,Signal,Industry,Symbol
PVR INOX LIMITED,"1,139.25",2.74,"1,080","1,105","1,050",5.49,3.1,8.5,"Strong High Vm (+54.0%, +101.0% vs 50D)",Super Bullish,Entering Overbought (68.64),Buy:10 Hold:4 Sell:2,3.21,6.3,4.06,✅Target Hit,Strong Buy: 60,Entertainment,PVRINOX.NS
WEBSOL ENERGY SYSTEM LTD,"1,253.2",-3.09,"1,500","1,450","1,290",-16.45,-13.57,-2.85,Low Vm (-29.6%),Super Bearish,Neutral (41.09),-,-4.5,-5.52,-6.86,❌ Stop Loss Hit,Strong Sell: -60,Solar,WEBELSOLAR.NS
LUMAX INDUSTRIES LTD,"4,067.4",7.81,"3,881.8","4,132","3,620",4.78,-1.56,12.36,"Strong High Vm (+667.0%, +914.2% vs 50D)",Super Bullish,Entering Overbought (65.08),Buy:2 Hold:0 Sell:0,7.74,10.11,49.25,⚠️ Near Target,Strong Buy: 60,Auto Parts,LUMAXIND.NS
NEULAND LAB LTD.,"13,171",-2.63,"13,578","14,400","12,940",-3,-8.53,1.79,"Weak Low Vm (-51.4%, -66.7% vs 50D)",Super Bearish,Neutral (48.04),Buy:1 Hold:0 Sell:0,-1.94,-1.38,0.6,⚠️ Near Stop Loss,Strong Buy: 60,Drug Manufacturers - Specialty & Generic,NEULANDLAB.NS
JINDAL STAINLESS LIMITED,795.25,-0.15,774.1,798,733,2.73,-0.34,8.49,"Strong High Vm (+65.6%, +127.6% vs 50D)",Doji-like,Entering Overbought (73.05),Buy:12 Hold:0 Sell:0,3.97,8,21.04,⚠️ Near Target,Buy: 40,Steel,JSL.NS
LEMON TREE HOTELS LTD,165.19,-1.81,155.9,162,148,5.96,1.97,11.61,Low Vm (-32.4%),Super Bearish,Entering Overbought (65.66),Buy:12 Hold:0 Sell:0,3.41,7.05,18.06,✅Target Hit,Strong Buy: 60,Lodging,LEMONTREE.NS
SWIGGY LIMITED,430.55,1.15,422,460,400,2.03,-6.4,7.64,"Strong High Vm (+539.8%, +608.0% vs 50D)",Doji-like,Entering Overbought (62.8),Buy:10 Hold:3 Sell:3,2.72,5.18,-,-,Hold: 0,Internet Retail,SWIGGY.NS
RAYMOND LIFESTYLE LIMITED,"1,153.7",-2.18,"1,223","1,365","1,130",-5.67,-15.48,2.1,"Weak Low Vm (-68.0%, -81.2% vs 50D)",Super Bearish,Neutral (50.67),Buy:2 Hold:0 Sell:0,-0.05,0.54,-16.41,-,Hold: 0,Apparel Manufacturing,RAYMONDLSL.NS
TAJ GVK HOTELS & RESORTS,422.45,-2.62,452,517,418,-6.54,-18.29,1.06,Low Vm (-60.8%),Super Bearish,Neutral (50.15),-,-1.56,-0.27,2.72,⚠️ Near Stop Loss,Strong Buy: 60,Lodging,TAJGVK.NS
TIME TECHNOPLAST LTD.,463.55,-3.7,485,512,460,-4.42,-9.46,0.77,Low Vm (-39.2%),Super Bearish,Neutral (51.58),Buy:1 Hold:0 Sell:0,-1.11,0.23,11.6,⚠️ Near Stop Loss,Strong Buy: 60,Packaging & Containers,TIMETECHNO.NS
FORCE MOTORS LIMITED,"19,952",-1.09,"21,897",-,-,-8.88,-,-,"Weak Low Vm (-28.9%, -58.6% vs 50D)",Mid Bearish,Neutral (58.62),-,-0.6,4.26,93.05,-,Strong Buy: 60,Auto Manufacturers,FORCEMOT.NS
HYUNDAI MOTOR INDIA LTD,"2,492.4",0.81,"2,448","2,375",-,1.81,4.94,-,High Vm (+49.6%),Doji-like,Entering Overbought (66.51),Buy:11 Hold:0 Sell:1,3.59,8.32,34.12,✅Target Hit,Strong Buy: 60,Auto Manufacturers,HYUNDAI.NS
OLA ELECTRIC MOBILITY LTD,50.82,4.63,48.81,-,-,4.12,-,-,"Strong High Vm (+220.5%, +315.5% vs 50D)",Mid Bullish,Entering Overbought (65.68),Buy:2 Hold:2 Sell:2,8.24,14.02,-14.75,-,Hold: 0,Auto Manufacturers,OLAELEC.NS
SML ISUZU LIMITED,"4,467.4",-4.88,"4,407",-,-,1.37,-,-,Avg Vm (-8.7%),Super Bearish,Entering Overbought (66.83),-,3.49,12.06,131.28,-,Strong Buy: 60,Auto Manufacturers,SMLISUZU.NS
OMAX AUTOS LTD.,150.15,-2.5,159.55,-,-,-5.89,-,-,"Weak Low Vm (-80.4%, -83.1% vs 50D)",Super Bearish,Entering Overbought (61.01),-,-0.48,5.36,46.99,-,Strong Buy: 60,Auto Parts,OMAXAUTO.BO
NDTV LTD,141.99,-0.34,150.86,-,-,-5.88,-,-,Avg Vm (-16.1%),Mid Bullish,Neutral (51.77),-,0.69,1.42,-2.06,-,Hold: 0,Broadcasting,NDTV.NS
ANDHRA CEMENTS LIMITED,88.74,9.99,72,-,-,23.25,-,-,"Strong High Vm (+648.7%, +843.3% vs 50D)",Super Bullish,Overbought (84.4),-,18.83,26,30.16,-,Buy: 40,Building Materials,ACL.NS
IFGL REFRACTORIES LIMITED,259.87,-3.39,259,-,-,0.34,-,-,Low Vm (-85.2%),Super Bearish,Neutral (54.33),Buy:1 Hold:0 Sell:0,1.26,3.2,16.83,-,Strong Buy: 60,Building Materials,IFGLEXPOR.NS
NAVA LIMITED,659.8,-1.82,675,-,-,-2.25,-,-,Low Vm (-59.0%),Mid Bearish,Entering Overbought (63.18),-,3.08,5.94,32.9,-,Strong Buy: 60,Conglomerates,NAVA.NS
THYROCARE TECH LTD,"1,266.9",0.13,"1,340",-,-,-5.46,-,-,High Vm (+47.8%),Doji-like,Neutral (47.54),Buy:2 Hold:0 Sell:0,-3.44,-2.52,35.76,-,Strong Buy: 60,Diagnostics & Research,THYROCARE.NS
VIMTA LABS LIMITED,631.25,-2.45,710,-,-,-11.09,-,-,Low Vm (-83.8%),Mid Bearish,Neutral (51.34),-,-4,-0.89,27.96,-,Strong Buy: 60,Diagnostics & Research,VIMTALABS.NS
MEGASOFT LTD,146.12,4.85,127,-,-,15.06,-,-,"Strong High Vm (+198.9%, +274.7% vs 50D)",Doji-like,Entering Overbought (78.15),-,12.94,20.49,78.1,-,Buy: 40,Drug Manufacturers - Specialty & Generic,MEGASOFT.NS
HIND RECTIFIER LIMITED,"1,582",-1.3,"1,690",-,"1,580",-6.39,-,0.13,Low Vm (-84.7%),Mid Bearish,Neutral (42.26),-,-8.94,-8.8,28.46,⚠️ Near Stop Loss,Strong Buy: 60,Electrical Equipment & Parts,HIRECT.NS
A B INFRABUILD LIMITED,191.69,-0.69,194,-,-,-1.19,-,-,High Vm (+52.5%),Doji-like,Neutral (59.57),-,0.02,2.13,64.15,-,Strong Buy: 60,Engineering & Construction,ABINFRA.NS
HINDWARE HME INOVATON LTD,318.5,1.5,302,-,-,5.46,-,-,"Strong High Vm (+24.5%, +121.0% vs 50D)",Mid Bullish,Entering Overbought (67.86),Buy:3 Hold:0 Sell:0,4.86,8.9,27.4,-,Strong Buy: 60,"Furnishings, Fixtures & Appliances",HINDWAREAP.NS
WONDERLA HOLIDAYS LTD.,623.05,-3.04,637,-,-,-2.19,-,-,Low Vm (-46.2%),Mid Bearish,Neutral (50.21),Buy:3 Hold:0 Sell:0,0.1,0.38,-10.27,-,Hold: 0,Leisure,WONDERLA.NS
D P WIRES LIMITED,224.06,-2.62,243,-,-,-7.79,-,-,Avg Vm (-9.4%),Inverted Hammer-Bearish,Neutral (52.02),-,0.44,1.75,-16.48,-,Hold: 0,Metal Fabrication,DPWIRES.NS
